location_id,date,maxTemp,minTemp,prcp
ST3268,20190316,69,50.4,0.3
ST3268,20190323,78.9,56.6,0
ST3268,20190330,84,56.6,0
ST3268,20190406,82.9,59.6,0
ST3268,20190413,84.9,60.6,0
ST3268,20190420,88.7,61.9,0.01
ST3268,20190427,93.6,66.9,0
ST3268,20190504,90.3,64.7,0.08
ST3268,20190511,87.4,64.7,0.02
ST3268,20190518,90.9,67.1,0.02
ST3268,20190525,82.3,60.1,0.06
ST3268,20190601,90.3,67.4,0
ST3268,20190608,99.9,75.6,0
ST3268,20190615,107.3,79.4,0
ST3268,20190622,103.7,78.1,0
ST3268,20190629,105.3,78.6,0
ST3268,20190706,107.7,82.9,0
ST3268,20190713,109.4,85,0
ST3268,20190720,109.6,88,0
ST3268,20190727,107.6,85.9,0.04
ST3268,20190803,107.7,84.6,0.23
ST3268,20190810,106.7,87.6,0
ST3268,20190817,109.7,84.9,0
ST3268,20190824,108.3,84.1,0
ST3268,20190831,107.4,85,0.14
ST3268,20190907,108.9,87.6,0
ST3268,20190914,101.9,82,0
ST3268,20190921,99.1,76.6,0.02
ST3268,20190928,90.7,70.9,0.23
ST3268,20191005,92.9,69.1,0
ST3268,20191012,92.9,66.3,0
ST3268,20191019,91.4,66.1,0
ST3268,20191026,86.9,60.1,0
ST3268,20191102,79,50.9,0
ST3268,20191109,86.7,60.7,0
ST3268,20191116,83,59.4,0
ST3268,20191123,73.6,54,0.84
ST3268,20191130,65.9,47.9,0.71
ST3268,20191207,70.6,49.9,0.1
ST3268,20191214,68.3,49.7,0.02
ST3268,20191221,66.3,43.1,0
ST3268,20191228,59.9,47.9,0.58
ST3268,20200104,60.6,40.3,0
ST3268,20200111,67.6,42.9,0
ST3268,20200118,67.7,43.7,0
ST3268,20200125,70.7,49.4,0.19
ST3268,20200201,72.4,46.9,0
ST3268,20200208,64.9,40.7,0
ST3268,20200215,69.3,46.6,0.3
ST3268,20200222,76.6,52.6,1.04
ST3268,20200229,71.9,48.3,0
ST3268,20200307,79,54.1,0
ST3268,20200314,71.9,56.7,1.78
ST3268,20200321,72.9,51.9,0.16
ST3268,20200328,73,54.6,0
ST3268,20200404,81.6,56,0
ST3268,20200411,80.3,56.3,0.08
ST3268,20200418,81.9,56.7,0
ST3268,20200425,91.1,64.1,0
ST3268,20200502,101.4,71.6,0
ST3268,20200509,102.3,72.4,0
ST3268,20200516,95.7,72.7,0
ST3268,20200523,94.7,68.9,0
ST3268,20200530,104.9,76,0
ST3268,20200606,105.9,82.9,0
ST3268,20200613,101.4,75.9,0
ST3268,20200620,104.7,76.1,0
ST3268,20200627,109.4,82,0
ST3268,20200704,104.3,80.7,0
ST3268,20200711,111.6,88.4,0
ST3268,20200718,111.6,90.6,0
ST3268,20200725,104.9,87.1,0.1
ST3268,20200801,113.7,90.3,0
ST3268,20200808,110.7,87.6,0
ST3268,20200815,112.7,88.3,0
ST3268,20200822,111.1,87,0.9
ST3268,20200829,111,88.7,0
ST3268,20200905,106.1,83.1,0
ST3268,20200912,99.4,76.7,0
ST3268,20200919,106,78.3,0
ST3268,20200926,104.4,78.9,0
ST3268,20201003,104.4,75.6,0
ST3268,20201010,102.3,71.6,0
ST3268,20201017,98.7,68.4,0
ST3268,20201024,94.6,67.3,0
ST3268,20201031,79.6,56.4,0
ST3268,20201107,92.3,65.3,0
ST3268,20201114,70.3,48.4,0
ST3268,20201121,87.7,58,0
ST3268,20201128,73.7,50.7,0
ST3268,20201205,70.3,44.7,0
ST3268,20201212,71.7,48.3,0.45
ST3268,20201219,63.7,40.7,0
ST3268,20201226,69.4,41.9,0
ST3268,20210102,64.9,42.4,0
ST3268,20210109,68.7,41.6,0
ST3268,20210116,70.9,42,0
ST3268,20210123,71.3,53,0.02
ST3268,20210130,61,43.9,0.66
ST3268,20210206,75.1,52.1,0
ST3268,20210213,74.6,49.7,0
ST3268,20210220,69.7,46.6,0
ST3268,20210227,74,46.7,0
ST515,20010106,22.3,7.3,0.36
ST515,20010113,17.9,-0.4,0.05
ST515,20010120,18.6,-1.4,0.33
ST515,20010127,20.8,0.9,0.13
ST515,20010203,21.8,6.3,0.44
ST515,20010210,25.9,6,1.79
ST515,20010217,20.2,-0.5,0.27
ST515,20010224,19.8,-0.7,0.69
ST515,20010303,18,-4.7,0.89
ST515,20010310,33.1,14.4,0.08
ST515,20010317,29.4,14.8,0.78
ST515,20010324,38.2,24.5,0.71
ST515,20010331,32.1,17.9,0
ST515,20010407,39.4,25.8,0.12
ST515,20010414,41.3,31.3,1.21
ST515,20010421,50.4,28.5,0.05
ST515,20010428,56.7,31.9,0.09
ST515,20010505,68.7,41.3,0.2
ST515,20010512,72.3,40.3,0.62
ST515,20010519,59.3,43.2,0.34
ST515,20010526,76.2,47.1,0
ST515,20010602,60.8,44.6,1.97
ST515,20010609,66.3,48.6,0.99
ST515,20010616,80.5,56.1,0
ST515,20010623,73.5,54.9,2.26
ST515,20010630,77.6,57.7,0.12
ST515,20010707,70.3,50.1,0.35
ST515,20010714,69.3,57.3,1.12
ST515,20010721,75,55.8,0.14
ST515,20010728,75.9,53.7,1.23
ST515,20010804,83,58,0
ST515,20010811,81.4,57.6,0.67
ST515,20010818,78.4,54,0.89
ST515,20010825,71.4,54.3,1.12
ST515,20010901,69,50.1,1.52
ST515,20010908,71.2,48.6,0.35
ST515,20010915,68.2,48.3,0.53
ST515,20010922,65.7,49.9,1.05
ST515,20010929,60.6,48.2,1.7
ST515,20011006,57.9,41.1,1.42
ST515,20011013,56.9,39.6,0.06
ST515,20011020,56.3,40.4,1.09
ST515,20011027,51,36.6,1.4
ST515,20011103,45.4,30.9,0.42
ST515,20011110,41.8,30.2,0.64
ST515,20011117,39.1,23.4,0.14
ST515,20011124,42.5,29.6,0.17
ST515,20011201,40.5,31,1.67
ST515,20011208,41.2,30,0.36
ST515,20011215,36.4,23.7,0.47
ST515,20011222,29.5,19,0.08
ST515,20011229,26.9,16.8,0.69
ST515,20020105,18.8,4.8,0.11
ST515,20020112,30.3,16.7,0.46
ST515,20020119,21.9,7.3,0.62
ST515,20020126,27.3,13,0.52
ST515,20020202,19.4,4.4,0.94
ST515,20020209,13.9,-0.6,0.46
ST515,20020216,29.2,2.6,1.06
ST515,20020223,28.9,14.8,0.74
ST515,20020302,29.9,17.3,0.47
ST515,20020309,28.7,11.9,0.73
ST515,20020316,31.2,15.7,0.81
ST515,20020323,29.6,14,0.65
ST515,20020330,33.9,18.2,0.89
ST515,20020406,37.2,27.3,0.98
ST515,20020413,47.1,30.6,1.54
ST515,20020420,54.5,37.5,1.56
ST515,20020427,48,28.9,0.4
ST515,20020504,50.5,30.2,0.87
ST515,20020511,58,38.4,0.52
ST515,20020518,51.2,35.8,0.94
ST515,20020525,60.5,35.9,0.06
ST515,20020601,68.9,48.2,1.75
ST515,20020608,60.5,42.7,0.57
ST515,20020615,67.3,48.3,0.4
ST515,20020622,68.5,48.9,0.55
ST515,20020629,77.5,54.5,1.14
ST515,20020706,83.1,63.8,0.49
ST515,20020713,74.8,54.6,0.19
ST515,20020720,74,54,0.29
ST515,20020727,75.4,54.3,0.85
ST515,20020803,82.6,61.7,0.83
ST515,20020810,76.7,55,0.15
ST515,20020817,87.7,63.8,0.05
ST515,20020824,75.5,52,0.11
ST515,20020831,73.7,48,0
ST515,20020907,77.8,51.5,0.1
ST515,20020914,75,50.4,2.01
ST515,20020921,71,49.9,0.47
ST515,20020928,66.3,46.1,1.26
ST515,20021005,62.5,42.2,0.53
ST515,20021012,51.6,38.2,0.3
ST515,20021019,45.4,33.4,2.38
ST515,20021026,39.3,29.1,0.85
ST515,20021102,36.1,21.2,0.07
ST515,20021109,32.8,19.1,0.49
